Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Explicit,Added At,Record Label,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Liveness,Valence,Tempo,Time Signature,artwork_url
spotify:track:5OMUXgfXsSukZ0zxelpC3b,"Raanjhanaa (From ""Raanjhanaa"")",Raanjhanaa (Original Motion Picture Soundtrack),Shiraz Uppal,5/31/2013,254653,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,74,0.673,0.714,9,-8.042,1,0.039,0.111,0.0858,0.78,112.941,4,https://i.scdn.co/image/ab67616d0000b273a00249b8bf77312ec156dd4b
spotify:track:0dLbrlAVPPjpPqnYfmJsWk,Tera Hone Laga Hoon,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Pritam,11/6/2009,299827,FALSE,2/26/2022,Tips Music Limited,73,0.686,0.771,8,-5.33,1,0.0303,0.545,0.127,0.551,119.981,4,https://i.scdn.co/image/ab67616d0000b273c2d2a2177df997886b1a4eb9
spotify:track:0dLbrlAVPPjpPqnYfmJsWk,Tera Hone Laga Hoon,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Atif Aslam,11/6/2009,299827,FALSE,2/26/2022,Tips Music Limited,73,0.686,0.771,8,-5.33,1,0.0303,0.545,0.127,0.551,119.981,4,https://i.scdn.co/image/ab67616d0000b273c2d2a2177df997886b1a4eb9
spotify:track:0dLbrlAVPPjpPqnYfmJsWk,Tera Hone Laga Hoon,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Alisha Chinai,11/6/2009,299827,FALSE,2/26/2022,Tips Music Limited,73,0.686,0.771,8,-5.33,1,0.0303,0.545,0.127,0.551,119.981,4,https://i.scdn.co/image/ab67616d0000b273c2d2a2177df997886b1a4eb9
spotify:track:6ZoCBDOB308GqUdt2AJrV2,Dildaara (Stand By Me),Ra-One,Vishal-Shekhar,9/16/2011,249660,FALSE,2/26/2022,T-Series,68,0.622,0.779,9,-5.799,1,0.037,0.102,0.145,0.761,100.013,4,https://i.scdn.co/image/ab67616d0000b27344aa56e23e3a89802e6c6347
spotify:track:6ZoCBDOB308GqUdt2AJrV2,Dildaara (Stand By Me),Ra-One,Shafqat Amanat Ali,9/16/2011,249660,FALSE,2/26/2022,T-Series,68,0.622,0.779,9,-5.799,1,0.037,0.102,0.145,0.761,100.013,4,https://i.scdn.co/image/ab67616d0000b27344aa56e23e3a89802e6c6347
spotify:track:6ZoCBDOB308GqUdt2AJrV2,Dildaara (Stand By Me),Ra-One,Kumaar,9/16/2011,249660,FALSE,2/26/2022,T-Series,68,0.622,0.779,9,-5.799,1,0.037,0.102,0.145,0.761,100.013,4,https://i.scdn.co/image/ab67616d0000b27344aa56e23e3a89802e6c6347
spotify:track:1qTh7hzjd361hjuzeaMFWK,Hey Ya !,Karthik Calling Karthik,Clinton Cerejo,1/18/2010,254989,FALSE,2/26/2022,T-Series,55,0.799,0.588,7,-9.136,0,0.0302,0.184,0.0788,0.789,115.087,4,https://i.scdn.co/image/ab67616d0000b2730e0eae488b99b7c7b901f659
spotify:track:1qTh7hzjd361hjuzeaMFWK,Hey Ya !,Karthik Calling Karthik,Shankar Mahadevan,1/18/2010,254989,FALSE,2/26/2022,T-Series,55,0.799,0.588,7,-9.136,0,0.0302,0.184,0.0788,0.789,115.087,4,https://i.scdn.co/image/ab67616d0000b2730e0eae488b99b7c7b901f659
spotify:track:1qTh7hzjd361hjuzeaMFWK,Hey Ya !,Karthik Calling Karthik,Loy Mendonsa,1/18/2010,254989,FALSE,2/26/2022,T-Series,55,0.799,0.588,7,-9.136,0,0.0302,0.184,0.0788,0.789,115.087,4,https://i.scdn.co/image/ab67616d0000b2730e0eae488b99b7c7b901f659
spotify:track:6Vh53hK1kskkkJyxCQxsCJ,"Jaise Mera Tu (From ""Happy Ending"")",Happy Ending (Original Motion Picture Soundtrack),Arijit Singh,10/22/2014,256002,FALSE,2/26/2022,Eros Now Music,56,0.492,0.664,4,-7.834,1,0.0475,0.356,0.0968,0.286,149.838,3,https://i.scdn.co/image/ab67616d0000b273394a020c0dcbf4669621580d
spotify:track:6Vh53hK1kskkkJyxCQxsCJ,"Jaise Mera Tu (From ""Happy Ending"")",Happy Ending (Original Motion Picture Soundtrack),Priya Saraiya,10/22/2014,256002,FALSE,2/26/2022,Eros Now Music,56,0.492,0.664,4,-7.834,1,0.0475,0.356,0.0968,0.286,149.838,3,https://i.scdn.co/image/ab67616d0000b273394a020c0dcbf4669621580d
spotify:track:3HFjh7QljnUCBLsoTwMuTj,Kya Mujhe Pyar Hai,Woh Lamhe,Pritam,8/17/2006,266653,FALSE,2/26/2022,T-Series,72,0.644,0.818,6,-5.924,0,0.0549,0.431,0.0806,0.789,118.477,4,https://i.scdn.co/image/ab67616d0000b273238513a0da74c837b2eeb8d7
spotify:track:3HFjh7QljnUCBLsoTwMuTj,Kya Mujhe Pyar Hai,Woh Lamhe,KK,8/17/2006,266653,FALSE,2/26/2022,T-Series,72,0.644,0.818,6,-5.924,0,0.0549,0.431,0.0806,0.789,118.477,4,https://i.scdn.co/image/ab67616d0000b273238513a0da74c837b2eeb8d7
spotify:track:3HFjh7QljnUCBLsoTwMuTj,Kya Mujhe Pyar Hai,Woh Lamhe,Neelesh Misra,8/17/2006,266653,FALSE,2/26/2022,T-Series,72,0.644,0.818,6,-5.924,0,0.0549,0.431,0.0806,0.789,118.477,4,https://i.scdn.co/image/ab67616d0000b273238513a0da74c837b2eeb8d7
spotify:track:0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,Karthik Calling Karthik,Shankar Mahadevan,1/18/2010,304088,FALSE,2/26/2022,T-Series,68,0.647,0.792,2,-9.815,1,0.0373,0.00536,0.054,0.306,132.032,4,https://i.scdn.co/image/ab67616d0000b2730e0eae488b99b7c7b901f659
spotify:track:0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,Karthik Calling Karthik,Alyssa Mendonsa,1/18/2010,304088,FALSE,2/26/2022,T-Series,68,0.647,0.792,2,-9.815,1,0.0373,0.00536,0.054,0.306,132.032,4,https://i.scdn.co/image/ab67616d0000b2730e0eae488b99b7c7b901f659
spotify:track:1xtkLqZcGPQZP9549WlmfH,Mishri,Mishri,Anuv Jain,11/27/2020,200437,FALSE,10/18/2022,Anuv Jain,56,0.534,0.159,7,-14.304,1,0.0288,0.917,0.109,0.184,80.047,4,https://i.scdn.co/image/ab67616d0000b273aac0305160f2e950afa2ff5f
spotify:track:1fkjRQA8wXPPyxqYLbxuqy,Ishq Bulaava,Hasee Toh Phasee (Original Motion Picture Soundtrack),Vishal-Shekhar,1/5/2014,303640,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,75,0.578,0.713,7,-7.335,1,0.0318,0.618,0.118,0.625,159.915,3,https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e
spotify:track:1fkjRQA8wXPPyxqYLbxuqy,Ishq Bulaava,Hasee Toh Phasee (Original Motion Picture Soundtrack),Sanam Puri,1/5/2014,303640,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,75,0.578,0.713,7,-7.335,1,0.0318,0.618,0.118,0.625,159.915,3,https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e
spotify:track:1fkjRQA8wXPPyxqYLbxuqy,Ishq Bulaava,Hasee Toh Phasee (Original Motion Picture Soundtrack),Shipra Goyal,1/5/2014,303640,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,75,0.578,0.713,7,-7.335,1,0.0318,0.618,0.118,0.625,159.915,3,https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e
spotify:track:298atiKYvG84VfbXNbZiX5,Adhoore,Break Ke Baad,Vishal-Shekhar,10/18/2010,264210,FALSE,2/26/2022,T-Series,55,0.799,0.542,0,-7.142,1,0.0308,0.0858,0.126,0.673,107.993,4,https://i.scdn.co/image/ab67616d0000b2734c82108d938074902385f29d
spotify:track:298atiKYvG84VfbXNbZiX5,Adhoore,Break Ke Baad,Vishal Dadlani,10/18/2010,264210,FALSE,2/26/2022,T-Series,55,0.799,0.542,0,-7.142,1,0.0308,0.0858,0.126,0.673,107.993,4,https://i.scdn.co/image/ab67616d0000b2734c82108d938074902385f29d
spotify:track:298atiKYvG84VfbXNbZiX5,Adhoore,Break Ke Baad,Alyssa Mendonsa,10/18/2010,264210,FALSE,2/26/2022,T-Series,55,0.799,0.542,0,-7.142,1,0.0308,0.0858,0.126,0.673,107.993,4,https://i.scdn.co/image/ab67616d0000b2734c82108d938074902385f29d
spotify:track:3xF15SqY32Mno3UUMBirhU,Zehnaseeb,Hasee Toh Phasee (Original Motion Picture Soundtrack),Vishal-Shekhar,1/5/2014,217440,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,71,0.623,0.595,7,-6.342,1,0.0331,0.361,0.353,0.418,78.029,4,https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e
spotify:track:3xF15SqY32Mno3UUMBirhU,Zehnaseeb,Hasee Toh Phasee (Original Motion Picture Soundtrack),Chinmayi,1/5/2014,217440,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,71,0.623,0.595,7,-6.342,1,0.0331,0.361,0.353,0.418,78.029,4,https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e
spotify:track:3xF15SqY32Mno3UUMBirhU,Zehnaseeb,Hasee Toh Phasee (Original Motion Picture Soundtrack),Shekhar Ravjiani,1/5/2014,217440,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,71,0.623,0.595,7,-6.342,1,0.0331,0.361,0.353,0.418,78.029,4,https://i.scdn.co/image/ab67616d0000b2732025db071cd9dd7e8023e01e
spotify:track:29YePgOxuPLfU7uZKxKf6w,Sawaar Loon,Lootera,Monali Thakur,5/29/2013,254699,FALSE,2/26/2022,T-Series,68,0.82,0.645,5,-6.873,1,0.0433,0.497,0.118,0.789,111.935,4,https://i.scdn.co/image/ab67616d0000b2730e26db222796cf4207425abc
spotify:track:29YePgOxuPLfU7uZKxKf6w,Sawaar Loon,Lootera,Amit Trivedi,5/29/2013,254699,FALSE,2/26/2022,T-Series,68,0.82,0.645,5,-6.873,1,0.0433,0.497,0.118,0.789,111.935,4,https://i.scdn.co/image/ab67616d0000b2730e26db222796cf4207425abc
spotify:track:1CVqr5LImdmJ1Upt4z08Pm,Tu Hi Mera,Jannat 2 (Original Motion Picture Soundtrack),Pritam,3/30/2012,272973,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,73,0.621,0.859,11,-4.673,1,0.102,0.546,0.11,0.873,90.047,4,https://i.scdn.co/image/ab67616d0000b27371da5e89467bd75d2ed9f1fa
spotify:track:1CVqr5LImdmJ1Upt4z08Pm,Tu Hi Mera,Jannat 2 (Original Motion Picture Soundtrack),Shafqat Amanat Ali,3/30/2012,272973,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,73,0.621,0.859,11,-4.673,1,0.102,0.546,0.11,0.873,90.047,4,https://i.scdn.co/image/ab67616d0000b27371da5e89467bd75d2ed9f1fa
spotify:track:0qVNxbFE4EUV3mNFodXiln,Saadi Galli Aaja,Latest Songs Of Ayushmann Khurrana,Ayushmann Khurrana,9/12/2017,253416,FALSE,2/26/2022,T-Series,58,0.739,0.836,2,-5.155,1,0.0325,0.195,0.197,0.677,109.011,4,https://i.scdn.co/image/ab67616d0000b27338a1f0f963bd1fbc349dd1e6
spotify:track:0qVNxbFE4EUV3mNFodXiln,Saadi Galli Aaja,Latest Songs Of Ayushmann Khurrana,Neeti Mohan,9/12/2017,253416,FALSE,2/26/2022,T-Series,58,0.739,0.836,2,-5.155,1,0.0325,0.195,0.197,0.677,109.011,4,https://i.scdn.co/image/ab67616d0000b27338a1f0f963bd1fbc349dd1e6
spotify:track:22kRCQPyNXWZSQEcDvCmGD,Gulabi,Shuddh Desi Romance,Sachin-Jigar,8/22/2013,230661,FALSE,2/26/2022,YRF Music,65,0.673,0.663,4,-10.026,1,0.0446,0.0648,0.117,0.678,124.002,4,https://i.scdn.co/image/ab67616d0000b27358ce01f471e8550949a5ac78
spotify:track:22kRCQPyNXWZSQEcDvCmGD,Gulabi,Shuddh Desi Romance,Jigar Saraiya,8/22/2013,230661,FALSE,2/26/2022,YRF Music,65,0.673,0.663,4,-10.026,1,0.0446,0.0648,0.117,0.678,124.002,4,https://i.scdn.co/image/ab67616d0000b27358ce01f471e8550949a5ac78
spotify:track:22kRCQPyNXWZSQEcDvCmGD,Gulabi,Shuddh Desi Romance,Priya Saraiya,8/22/2013,230661,FALSE,2/26/2022,YRF Music,65,0.673,0.663,4,-10.026,1,0.0446,0.0648,0.117,0.678,124.002,4,https://i.scdn.co/image/ab67616d0000b27358ce01f471e8550949a5ac78
spotify:track:22kRCQPyNXWZSQEcDvCmGD,Gulabi,Shuddh Desi Romance,Jaideep Sahni,8/22/2013,230661,FALSE,2/26/2022,YRF Music,65,0.673,0.663,4,-10.026,1,0.0446,0.0648,0.117,0.678,124.002,4,https://i.scdn.co/image/ab67616d0000b27358ce01f471e8550949a5ac78
spotify:track:52hTNCMZSb80PePjObPGP2,Je T'aime,Befikre,Vishal-Shekhar,12/1/2016,241068,FALSE,2/26/2022,YRF Music,37,0.654,0.668,6,-6.532,1,0.043,0.591,0.105,0.763,121.996,4,https://i.scdn.co/image/ab67616d0000b273859d36ce7ef79353a6e3ddee
spotify:track:52hTNCMZSb80PePjObPGP2,Je T'aime,Befikre,Vishal Dadlani,12/1/2016,241068,FALSE,2/26/2022,YRF Music,37,0.654,0.668,6,-6.532,1,0.043,0.591,0.105,0.763,121.996,4,https://i.scdn.co/image/ab67616d0000b273859d36ce7ef79353a6e3ddee
spotify:track:52hTNCMZSb80PePjObPGP2,Je T'aime,Befikre,Sunidhi Chauhan,12/1/2016,241068,FALSE,2/26/2022,YRF Music,37,0.654,0.668,6,-6.532,1,0.043,0.591,0.105,0.763,121.996,4,https://i.scdn.co/image/ab67616d0000b273859d36ce7ef79353a6e3ddee
spotify:track:52hTNCMZSb80PePjObPGP2,Je T'aime,Befikre,Jaideep Sahni,12/1/2016,241068,FALSE,2/26/2022,YRF Music,37,0.654,0.668,6,-6.532,1,0.043,0.591,0.105,0.763,121.996,4,https://i.scdn.co/image/ab67616d0000b273859d36ce7ef79353a6e3ddee
spotify:track:7pTYN6Gxy3MOibdXmkzc5V,Jhak Maar Ke,Desi Boyz,Pritam,10/21/2011,233302,FALSE,2/26/2022,T-Series,65,0.8,0.904,3,-5.101,1,0.0628,0.238,0.107,0.714,95.04,4,https://i.scdn.co/image/ab67616d0000b273daa89593cc2cde9651665d03
spotify:track:7pTYN6Gxy3MOibdXmkzc5V,Jhak Maar Ke,Desi Boyz,Neeraj Shridhar,10/21/2011,233302,FALSE,2/26/2022,T-Series,65,0.8,0.904,3,-5.101,1,0.0628,0.238,0.107,0.714,95.04,4,https://i.scdn.co/image/ab67616d0000b273daa89593cc2cde9651665d03
spotify:track:7pTYN6Gxy3MOibdXmkzc5V,Jhak Maar Ke,Desi Boyz,Harshdeep Kaur,10/21/2011,233302,FALSE,2/26/2022,T-Series,65,0.8,0.904,3,-5.101,1,0.0628,0.238,0.107,0.714,95.04,4,https://i.scdn.co/image/ab67616d0000b273daa89593cc2cde9651665d03
spotify:track:1cOIsMUzpdtRgZFzgfpdDA,You And Me,Befikre,Vishal-Shekhar,12/1/2016,198306,FALSE,2/26/2022,YRF Music,36,0.822,0.667,7,-5.592,1,0.0981,0.0997,0.0552,0.61,94.509,4,https://i.scdn.co/image/ab67616d0000b273a35daeab41d7d6da14cc809c
spotify:track:1cOIsMUzpdtRgZFzgfpdDA,You And Me,Befikre,Nikhil D'Souza,12/1/2016,198306,FALSE,2/26/2022,YRF Music,36,0.822,0.667,7,-5.592,1,0.0981,0.0997,0.0552,0.61,94.509,4,https://i.scdn.co/image/ab67616d0000b273a35daeab41d7d6da14cc809c
spotify:track:1cOIsMUzpdtRgZFzgfpdDA,You And Me,Befikre,Rachel Varghese,12/1/2016,198306,FALSE,2/26/2022,YRF Music,36,0.822,0.667,7,-5.592,1,0.0981,0.0997,0.0552,0.61,94.509,4,https://i.scdn.co/image/ab67616d0000b273a35daeab41d7d6da14cc809c
spotify:track:1cOIsMUzpdtRgZFzgfpdDA,You And Me,Befikre,Jaideep Sahni,12/1/2016,198306,FALSE,2/26/2022,YRF Music,36,0.822,0.667,7,-5.592,1,0.0981,0.0997,0.0552,0.61,94.509,4,https://i.scdn.co/image/ab67616d0000b273a35daeab41d7d6da14cc809c
spotify:track:4sv1tiXmYtyZovdWz0r1GI,Jiyein Kyun ? - Lofi Mix,Jiyein Kyun ? (Lofi Mix),Lofiwaala,12/6/2021,133589,FALSE,2/26/2022,Lofiwaala,56,0.622,0.252,4,-17.359,1,0.121,0.905,0.304,0.378,140.024,4,https://i.scdn.co/image/ab67616d0000b273e39388ba8eadf58476135087
spotify:track:5gvzvkYxllnH8tiz62Re2N,Dariya Lofi Flip,Dariya Lofi Flip,Occult Vibes,10/23/2021,179507,FALSE,2/26/2022,Indiefy,56,0.465,0.0943,7,-31.954,1,0.0443,0.859,0.0658,0.204,77.487,4,https://i.scdn.co/image/ab67616d0000b273fb48d6dc965cdda73a16f08d
spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Om Shanti Om,Vishal-Shekhar,9/18/2007,241668,FALSE,2/26/2022,T-Series,74,0.697,0.438,8,-8.411,1,0.0289,0.397,0.293,0.58,117.954,4,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Om Shanti Om,KK,9/18/2007,241668,FALSE,2/26/2022,T-Series,74,0.697,0.438,8,-8.411,1,0.0289,0.397,0.293,0.58,117.954,4,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:5upmbnXemLfPvs3d2eyHml,Sajdaa,My Name Is Khan (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,1/5/2010,365706,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,56,0.468,0.737,8,-7.274,1,0.0765,0.726,0.0655,0.572,79.448,4,https://i.scdn.co/image/ab67616d0000b2737881b6fe1d303657f9d409eb
spotify:track:5upmbnXemLfPvs3d2eyHml,Sajdaa,My Name Is Khan (Original Motion Picture Soundtrack),Rahat Fateh Ali Khan,1/5/2010,365706,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,56,0.468,0.737,8,-7.274,1,0.0765,0.726,0.0655,0.572,79.448,4,https://i.scdn.co/image/ab67616d0000b2737881b6fe1d303657f9d409eb
spotify:track:5upmbnXemLfPvs3d2eyHml,Sajdaa,My Name Is Khan (Original Motion Picture Soundtrack),Shankar Mahadevan,1/5/2010,365706,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,56,0.468,0.737,8,-7.274,1,0.0765,0.726,0.0655,0.572,79.448,4,https://i.scdn.co/image/ab67616d0000b2737881b6fe1d303657f9d409eb
spotify:track:5upmbnXemLfPvs3d2eyHml,Sajdaa,My Name Is Khan (Original Motion Picture Soundtrack),Richa Sharma,1/5/2010,365706,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,56,0.468,0.737,8,-7.274,1,0.0765,0.726,0.0655,0.572,79.448,4,https://i.scdn.co/image/ab67616d0000b2737881b6fe1d303657f9d409eb
spotify:track:4rSmmC6OYmjVOYxr8ruVWN,Mere Bina,Crook (Original Motion Picture Soundtrack),Pritam,9/3/2010,289560,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,71,0.511,0.767,2,-5.699,1,0.0524,0.651,0.153,0.463,79.923,4,https://i.scdn.co/image/ab67616d0000b273c32737e2c7f606beecbf1bae
spotify:track:4rSmmC6OYmjVOYxr8ruVWN,Mere Bina,Crook (Original Motion Picture Soundtrack),Nikhil D'Souza,9/3/2010,289560,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,71,0.511,0.767,2,-5.699,1,0.0524,0.651,0.153,0.463,79.923,4,https://i.scdn.co/image/ab67616d0000b273c32737e2c7f606beecbf1bae
spotify:track:0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Vishal-Shekhar,9/18/2007,308158,FALSE,2/26/2022,T-Series,67,0.533,0.436,5,-7.521,0,0.0276,0.234,0.46,0.371,146.868,3,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Sonu Nigam,9/18/2007,308158,FALSE,2/26/2022,T-Series,67,0.533,0.436,5,-7.521,0,0.0276,0.234,0.46,0.371,146.868,3,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Shreya Ghoshal,9/18/2007,308158,FALSE,2/26/2022,T-Series,67,0.533,0.436,5,-7.521,0,0.0276,0.234,0.46,0.371,146.868,3,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Vishal-Shekhar,9/18/2007,308158,FALSE,2/26/2022,T-Series,67,0.533,0.436,5,-7.521,0,0.0276,0.234,0.46,0.371,146.868,3,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Sonu Nigam,9/18/2007,308158,FALSE,2/26/2022,T-Series,67,0.533,0.436,5,-7.521,0,0.0276,0.234,0.46,0.371,146.868,3,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Shreya Ghoshal,9/18/2007,308158,FALSE,2/26/2022,T-Series,67,0.533,0.436,5,-7.521,0,0.0276,0.234,0.46,0.371,146.868,3,https://i.scdn.co/image/ab67616d0000b273675b3f7dea80153c73581e5e
spotify:track:3jyqXdAjwqO3gFtjnYrbq9,"Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")","Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"") - Single",Darshan Raval,1/8/2019,155172,FALSE,2/26/2022,Saregama,49,0.537,0.604,10,-7.576,1,0.054,0.757,0.322,0.41,173.915,4,https://i.scdn.co/image/ab67616d0000b2735753692ad72d2abde27bbd94
spotify:track:3jyqXdAjwqO3gFtjnYrbq9,"Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")","Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"") - Single",Rochak Kohli,1/8/2019,155172,FALSE,2/26/2022,Saregama,49,0.537,0.604,10,-7.576,1,0.054,0.757,0.322,0.41,173.915,4,https://i.scdn.co/image/ab67616d0000b2735753692ad72d2abde27bbd94
spotify:track:2LcXJP95e4HKydTZ2mYfrx,Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,Salim–Sulaiman,11/6/2008,281573,FALSE,2/26/2022,YRF Music,71,0.56,0.604,8,-8.732,1,0.0866,0.315,0.176,0.75,84.784,4,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8
spotify:track:2LcXJP95e4HKydTZ2mYfrx,Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,Roop Kumar Rathod,11/6/2008,281573,FALSE,2/26/2022,YRF Music,71,0.56,0.604,8,-8.732,1,0.0866,0.315,0.176,0.75,84.784,4,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8
spotify:track:2LcXJP95e4HKydTZ2mYfrx,Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,Jaideep Sahni,11/6/2008,281573,FALSE,2/26/2022,YRF Music,71,0.56,0.604,8,-8.732,1,0.0866,0.315,0.176,0.75,84.784,4,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8
spotify:track:39MD2UErLp3G933KleJPD1,"Jeene Laga Hoon (From ""Ramaiya Vastavaiya"")",#NowPlaying: Atif Aslam Hits,Atif Aslam,1/6/2014,236933,FALSE,2/26/2022,TIPS Music,56,0.533,0.73,7,-7.901,0,0.0427,0.166,0.138,0.557,90.315,4,https://i.scdn.co/image/ab67616d0000b27387118f5e1463ce140fde1a0c
spotify:track:39MD2UErLp3G933KleJPD1,"Jeene Laga Hoon (From ""Ramaiya Vastavaiya"")",#NowPlaying: Atif Aslam Hits,Shreya Ghoshal,1/6/2014,236933,FALSE,2/26/2022,TIPS Music,56,0.533,0.73,7,-7.901,0,0.0427,0.166,0.138,0.557,90.315,4,https://i.scdn.co/image/ab67616d0000b27387118f5e1463ce140fde1a0c
spotify:track:0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,Samjhawan,Jawad Ahmad,6/19/2014,269184,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.651,0.482,4,-8.666,1,0.0281,0.293,0.0811,0.517,106.993,4,https://i.scdn.co/image/ab67616d0000b273d1f803cbe9c43700b4ea6895
spotify:track:0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,Samjhawan,Shaarib Toshi,6/19/2014,269184,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.651,0.482,4,-8.666,1,0.0281,0.293,0.0811,0.517,106.993,4,https://i.scdn.co/image/ab67616d0000b273d1f803cbe9c43700b4ea6895
spotify:track:0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,Samjhawan,Arijit Singh,6/19/2014,269184,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.651,0.482,4,-8.666,1,0.0281,0.293,0.0811,0.517,106.993,4,https://i.scdn.co/image/ab67616d0000b273d1f803cbe9c43700b4ea6895
spotify:track:0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,Samjhawan,Shreya Ghoshal,6/19/2014,269184,FALSE,2/26/2022,Sony Music Entertainment India Pvt. Ltd.,72,0.651,0.482,4,-8.666,1,0.0281,0.293,0.0811,0.517,106.993,4,https://i.scdn.co/image/ab67616d0000b273d1f803cbe9c43700b4ea6895
spotify:track:2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,Rab Ne Bana Di Jodi,Salim–Sulaiman,11/6/2008,263967,FALSE,2/26/2022,YRF Music,68,0.712,0.776,5,-7.424,0,0.213,0.541,0.0896,0.96,89.934,4,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8
spotify:track:2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,Rab Ne Bana Di Jodi,Sukhwinder Singh,11/6/2008,263967,FALSE,2/26/2022,YRF Music,68,0.712,0.776,5,-7.424,0,0.213,0.541,0.0896,0.96,89.934,4,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8
spotify:track:2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,Rab Ne Bana Di Jodi,Jaideep Sahni,11/6/2008,263967,FALSE,2/26/2022,YRF Music,68,0.712,0.776,5,-7.424,0,0.213,0.541,0.0896,0.96,89.934,4,https://i.scdn.co/image/ab67616d0000b2731555fec10000486f9331fbc8
